id,angle
0,306
1,85
2,156
3,314
4,314
5,0
6,305
7,314
8,62
9,301
10,254
11,227
12,77
13,105
14,289
15,235
16,8
17,91
18,318
19,83
20,307
21,27
22,200
23,177
24,286
25,116
26,276
27,323
28,282
29,114
30,4
31,54
32,85
33,254
34,231
35,358
36,294
37,10
38,30
39,73
40,248
41,261
42,90
43,111
44,28
45,331
46,336
47,68
48,340
49,275
50,33
51,312
52,318
53,226
54,126
55,58
56,94
57,182
58,307
59,292
60,120
61,331
62,132
63,40
64,76
65,113
66,83
67,95
68,247
69,23
70,289
71,91
72,254
73,318
74,59
75,311
76,304
77,241
78,262
79,271
80,183
81,7
82,50
83,124
84,46
85,94
86,345
87,64
88,18
89,138
90,93
91,21
92,66
93,119
94,164
95,234
96,151
97,24
98,56
99,26
100,302
101,354
102,140
103,162
104,85
105,48
106,98
107,247
108,329
109,135
110,163
111,257
112,306
113,225
114,117
115,185
116,140
117,145
118,232
119,31
120,47
121,180
122,198
123,156
124,209
125,140
126,165
127,33
128,188
129,301
130,315
131,139
132,266
133,52
134,234
135,196
136,330
137,28
138,226
139,328
140,247
141,302
142,104
143,345
144,169
145,310
146,148
147,109
148,99
149,71
150,99
151,355
152,137
153,77
154,238
155,145
156,206
157,260
158,209
159,292
160,3
161,178
162,86
163,153
164,305
165,230
166,356
167,343
168,275
169,337
170,279
171,276
172,106
173,224
174,354
175,332
176,140
177,111
178,94
179,168
180,97
181,321
182,317
183,6
184,22
185,43
186,283
187,220
188,280
189,216
190,24
191,180
192,66
193,236
194,137
195,314
196,71
197,161
198,165
199,305
200,346
201,43
202,177
203,93
204,103
205,314
206,249
207,56
208,88
209,87
210,142
211,147
212,352
213,14
214,219
215,208
216,132
217,68
218,170
219,308
220,302
221,342
222,339
223,91
224,302
225,41
226,135
227,201
228,280
229,36
230,211
231,216
232,140
233,6
234,137
235,1
236,50
237,145
238,201
239,106
240,40
241,47
242,22
243,121
244,309
245,130
246,83
247,277
248,160
249,311
250,271
251,199
252,312
253,309
254,319
255,1
256,105
257,216
258,60
259,37
260,55
261,248
262,275
263,242
264,359
265,279
266,102
267,133
268,25
269,344
270,281
271,23
272,220
273,136
274,279
275,100
276,230
277,208
278,100
279,107
280,332
281,185
282,176
283,89
284,196
285,42
286,164
287,351
288,161
289,310
290,336
291,279
292,40
293,241
294,152
295,210
296,101
297,214
298,231
299,235
300,305
301,228
302,310
303,112
304,158
305,109
306,148
307,310
308,277
309,63
310,283
311,209
312,88
313,360
314,111
315,29
316,326
317,146
318,56
319,142
320,158
321,184
322,296
323,242
324,188
325,73
326,225
327,186
328,345
329,82
330,20
331,136
332,66
333,137
334,173
335,105
336,41
337,98
338,359
339,117
340,267
341,107
342,277
343,138
344,156
345,198
346,40
347,128
348,127
349,157
350,63
351,343
352,138
353,48
354,96
355,237
356,197
357,340
358,88
359,54
360,98
361,38
362,1
363,139
364,130
365,112
366,313
367,219
368,101
369,137
370,120
371,191
372,335
373,138
374,307
375,211
376,90
377,306
378,103
379,214
380,30
381,173
382,17
383,356
384,40
385,40
386,43
387,262
388,55
389,310
390,58
391,73
392,352
393,229
394,285
395,240
396,46
397,156
398,145
399,176
400,185
401,202
402,20
403,255
404,259
405,223
406,278
407,35
408,249
409,321
410,257
411,95
412,202
413,272
414,213
415,270
416,145
417,223
418,353
419,234
420,51
421,123
422,226
423,71
424,71
425,29
426,155
427,299
428,145
429,357
430,296
431,136
432,114
433,116
434,244
435,225
436,199
437,182
438,18
439,163
440,36
441,315
442,314
443,14
444,92
445,135
446,142
447,111
448,99
449,332
450,218
451,222
452,194
453,303
454,290
455,105
456,304
457,298
458,24
459,159
460,281
461,32
462,137
463,22
464,178
465,39
466,217
467,192
468,207
469,309
470,348
471,246
472,252
473,197
474,84
475,155
476,13
477,120
478,133
479,313
480,7
481,304
482,290
483,247
484,7
485,258
486,251
487,97
488,200
489,233
490,176
491,302
492,309
493,116
494,174
495,296
496,204
497,223
498,287
499,349
500,84
501,139
502,43
503,319
504,211
505,304
506,291
507,356
508,254
509,347
510,32
511,230
512,264
513,200
514,356
515,137
516,217
517,182
518,36
519,249
520,50
521,35
522,228
523,199
524,121
525,102
526,142
527,320
528,222
529,312
530,60
531,273
532,84
533,275
534,41
535,63
536,315
537,305
538,120
539,143
540,213
541,143
542,112
543,302
544,286
545,291
546,307
547,96
548,12
549,216
550,316
551,306
552,13
553,41
554,104
555,305
556,36
557,121
558,171
559,115
560,322
561,126
562,340
563,321
564,331
565,87
566,286
567,240
568,349
569,54
570,15
571,30
572,305
573,228
574,248
575,339
576,24
577,90
578,279
579,2
580,182
581,34
582,238
583,129
584,305
585,166
586,68
587,359
588,306
589,128
590,264
591,111
592,85
593,37
594,14
595,131
596,33
597,322
598,263
599,103
600,141
601,328
602,72
603,213
604,125
605,261
606,319
607,268
608,3
609,117
610,305
611,102
612,304
613,1
614,345
615,316
616,75
617,140
618,33
619,56
620,284
621,102
622,253
623,327
624,283
625,184
626,80
627,328
628,56
629,78
630,135
631,120
632,224
633,239
634,360
635,221
636,108
637,146
638,101
639,104
640,39
641,265
642,112
643,314
644,167
645,203
646,356
647,255
648,143
649,275
650,290
651,242
652,327
653,136
654,112
655,236
656,93
657,147
658,20
659,38
660,321
661,225
662,276
663,356
664,222
665,169
666,63
667,148
668,44
669,288
670,219
671,182
672,185
673,235
674,325
675,114
676,155
677,198
678,165
679,73
680,278
681,175
682,180
683,175
684,357
685,204
686,17
687,123
688,296
689,26
690,238
691,87
692,290
693,194
694,341
695,187
696,357
697,4
698,314
699,31
700,288
701,137
702,261
703,134
704,345
705,224
706,322
707,109
708,198
709,238
710,118
711,105
712,267
713,189
714,349
715,271
716,185
717,309
718,144
719,216
720,95
721,170
722,59
723,35
724,76
725,263
726,338
727,42
728,223
729,224
730,338
731,136
732,229
733,26
734,55
735,261
736,222
737,249
