id,latitude,longitude
0,219863,144512
1,220144,144160
2,220068,144282
3,220222,142164
4,220364,142217
5,219976,141468
6,219776,144460
7,219815,144307
8,219647,143564
9,220213,142384
10,220412,142211
11,219795,142892
12,219237,141218
13,219115,141079
14,219451,141343
15,219804,144751
16,220032,144579
17,220056,144620
18,220742,143542
19,221024,143143
20,221357,142891
21,220512,144230
22,219696,144891
23,219853,144616
24,218711,144348
25,218547,144455
26,218917,144133
27,221313,142832
28,220795,143288
29,221493,142714
30,218712,145262
31,218506,144850
32,218723,145277
33,220870,143337
34,220663,143433
35,220740,143557
36,220710,143496
37,221260,143010
38,221314,142896
39,218349,144817
40,218674,145289
41,218195,144580
42,220332,142238
43,220418,142170
44,219906,142642
45,219802,144522
46,219893,143693
47,219809,144264
48,220349,142235
49,220657,142505
50,220852,142742
51,218840,144138
52,218939,144048
53,218928,144177
54,220430,142294
55,220914,142719
56,221089,143243
57,220158,142159
58,219941,141720
59,220392,142200
60,219840,144697
61,219334,145367
62,220277,144141
63,219996,143778
64,219833,143601
65,219639,143348
66,219254,141241
67,218906,140815
68,219306,141255
69,220220,143693
70,220125,143579
71,220138,143747
72,220124,141997
73,220185,142116
74,220161,142040
75,218398,144587
76,218449,144576
77,218802,144242
78,218287,144777
79,218517,144601
80,218354,144730
81,218578,144498
82,218472,144538
83,218686,144358
84,218757,145395
85,218992,145503
86,218421,145018
87,218691,143354
88,218230,143962
89,217929,144451
90,220271,143729
91,220284,143528
92,220074,143781
93,220362,142146
94,220097,141988
96,218923,140875
97,219522,141435
98,219990,142005
99,220720,143647
100,221274,142917
101,220591,143766
102,219916,143611
103,219859,144372
104,219744,144412
105,219275,145179
106,218483,145132
107,218921,145360
108,219754,144628
109,219419,145063
110,219632,144751
111,220134,141984
112,220375,142225
113,220042,141917
114,218697,145201
115,218363,144838
116,218723,145252
117,220709,143506
118,220798,143526
119,220418,143849
120,220472,143844
121,220144,143760
122,220339,143787
123,219609,143370
124,219785,143525
125,219655,143396
126,219027,145481
127,220037,144054
128,219414,145066
129,218808,144212
130,218764,144239
131,218529,144532
132,219005,143948
133,218947,143996
134,219181,143734
135,220847,143422
136,221201,142929
137,221021,143239
138,218358,144886
139,218511,145079
140,218963,145424
141,218679,143292
142,218913,143707
143,218364,143766
144,220714,142662
147,219724,144387
148,219583,143328
149,219771,144488
150,220695,143632
151,220762,143408
152,221087,143042
153,219338,141257
154,219574,141462
155,219569,141527
156,220806,142704
157,221328,142883
162,218797,145391
163,218396,144813
164,219054,145506
165,218044,144241
166,218277,143851
167,217879,144427
168,218527,144489
169,218764,144237
170,218553,144514
171,220003,141612
172,219877,141670
173,219979,141328
174,220126,142459
175,219733,142952
176,219744,143022
177,220946,143390
178,221127,143154
179,221625,143278
180,220689,143685
181,220881,143305
182,220820,143557
183,218465,143535
184,218004,144260
185,218506,143677
186,220959,143332
187,220829,143357
188,220593,143561
189,219410,141357
190,219601,141503
191,219791,141781
192,220370,142122
193,220319,142246
194,220874,142687
195,221350,142508
196,221139,143164
197,220843,143442
198,219553,143185
199,219805,143430
200,220026,143981
201,218829,144178
202,219278,143655
203,219029,143935
204,220434,142426
205,220826,142715
206,220372,142241
207,220408,142040
208,220267,142320
209,219873,142896
210,219368,143619
211,219135,143771
212,219171,143807
213,219877,141701
214,220094,141488
215,219998,141973
216,219933,142815
217,219747,143004
218,219806,142888
219,220754,143539
220,220975,143293
221,220805,143434
222,219654,143131
223,219738,143005
224,219756,142909
225,219368,143511
226,218875,144012
227,219455,143418
228,219419,145053
229,219784,144616
230,219547,144910
231,218472,143548
232,218326,143849
233,218750,143324
234,220509,143859
235,220364,143673
236,220141,143634
237,218821,140719
238,218629,140719
239,218666,140641
240,218596,143389
241,218572,143433
242,218367,143775
243,220173,142451
244,220284,142342
245,219767,142949
246,218945,145586
247,219555,144871
248,219973,144371
249,218588,140622
250,218583,140626
251,218805,140842
252,221483,143800
253,219951,144589
254,220333,144178
255,219381,143467
256,219149,143784
257,218798,144197
258,218077,144724
259,218467,143615
260,218188,144159
261,220124,143471
262,220130,143544
263,220378,143798
264,220645,143661
265,220598,143653
266,221321,142792
267,220956,142929
268,220466,142341
269,220816,142746
270,219552,144988
271,219925,144665
272,220143,143979
273,219417,143492
274,219101,143893
275,219185,143749
276,219680,144750
277,220326,143716
278,219355,145279
279,220148,143671
280,220228,143716
281,220500,143689
282,219463,144986
283,220044,144309
284,219615,144836
285,220350,144358
286,219343,145253
287,219924,144628
288,218130,143974
289,218192,144594
290,218028,144257
291,218407,143825
292,218319,144106
293,217939,144576
294,218894,144138
295,218821,144185
296,219100,144350
297,220252,144199
298,219839,144690
299,219854,144674
300,221195,142956
301,220816,142666
302,220510,142419
303,219832,144220
304,219620,143396
305,219511,143539
306,218687,144323
307,218855,144215
308,218424,144641
309,218138,144633
310,218070,144271
311,217996,144046
312,219504,143408
313,220370,144108
314,219857,144336
315,220297,143732
316,220214,143509
317,220182,143674
318,221281,143072
319,220825,143247
320,220827,143325
321,219982,141788
322,220261,142197
323,219847,141652
324,218810,140816
325,218647,140585
326,218682,140705
327,218702,143598
328,218516,143538
329,218179,144689
330,218665,143385
331,220384,143360
332,218765,143294
333,220821,143948
334,220346,143962
335,220603,143824
336,219722,143077
337,219673,143041
338,220089,142556
339,220097,144592
340,219674,144783
341,219689,144868
342,220062,141911
343,220246,142164
344,219792,141689
345,219847,144525
346,219540,144889
347,219553,144945
348,219550,141498
349,219013,141340
350,219447,141327
351,220727,142576
352,220520,142330
353,220550,142426
354,219458,141369
355,219492,141437
356,219325,141236
357,219244,141215
358,219568,141452
359,219687,141589
360,219066,143881
361,218962,143998
362,218989,143953
363,219109,143849
364,219204,143763
365,219273,143695
366,218426,144634
367,218650,144523
368,219019,143931
369,219533,144871
370,219195,145282
371,219687,144774
372,220148,142145
373,220312,142086
374,220309,142323
375,219607,143269
376,219782,144461
377,219759,143466
378,219830,142868
379,219957,142746
380,220144,142405
381,219645,141553
382,219180,141112
383,219652,141571
384,219351,145274
385,220465,144335
386,219640,144908
387,220938,143225
388,221073,143201
389,220848,143283
390,220372,144287
391,219531,145112
392,219674,144883
393,218737,144250
394,218652,144461
395,218844,144129
396,221531,142688
397,220765,143492
398,221507,142601
399,218300,144909
400,218875,145365
401,218528,145265
402,220857,143421
403,220906,143361
404,220861,143367
405,221137,143162
406,220912,143306
407,221265,142986
408,218339,144999
409,218656,145279
410,218375,144908
411,220337,142245
412,220113,142533
413,219952,142742
414,220241,143677
415,219833,143430
416,220370,143780
417,220864,142537
418,220843,142796
419,220473,142322
420,219014,143959
421,218900,144026
422,218970,144002
423,220294,142226
424,220484,142232
425,221022,142894
426,219941,141930
427,220072,142072
428,220009,141965
429,220191,144177
430,219755,144798
431,220221,144204
432,219930,144216
433,219764,144297
434,219856,144373
435,218909,140944
436,219251,141124
437,219066,141008
438,220331,143871
439,220504,143731
440,220190,143711
441,220366,142145
442,220337,142301
443,220254,142165
444,218633,144375
445,218775,144253
446,218449,144574
447,218614,144414
448,218758,144236
449,218446,144631
450,218665,144409
451,218660,144410
452,218545,144531
453,219016,145466
454,218471,144987
455,218512,145042
456,218034,144216
457,218623,143429
458,217984,144193
459,220240,143745
460,220425,143732
461,219979,143620
462,219852,141724
463,220080,142082
464,219993,141535
465,219347,141294
466,219020,140880
467,218948,140940
468,221097,143163
469,221258,142958
470,221334,142882
471,219662,144571
472,219838,144213
473,219837,143614
474,218790,145318
475,218840,145107
476,218956,145376
477,219093,145389
478,219475,145024
479,219658,144744
480,219960,141906
481,220227,142240
482,219855,141612
483,218647,145295
484,218832,145420
485,218687,145230
486,220708,143563
487,220867,143438
488,220819,143418
489,220100,143375
490,220159,143681
491,220283,143659
492,219796,144384
493,220031,144030
494,220023,143892
495,219205,145299
496,219698,144727
497,220031,144282
498,218613,144606
499,218972,144055
500,218813,144194
501,218900,144077
502,218986,143942
503,219206,143520
504,223904,143238
505,221410,142747
506,221036,143015
507,219486,145753
508,218135,145061
509,218803,145365
510,218344,143952
511,217996,144619
512,219646,143725
513,220275,142175
514,220967,142916
515,220853,142716
516,219793,143979
517,219475,143117
518,219975,143720
519,220808,143425
520,221026,143358
521,220970,143347
522,219108,141039
523,219491,141394
524,219486,141461
525,221626,135367
526,221160,142988
527,221459,142693
528,38336,258
529,38254,145
530,38312,226
531,218392,145033
532,218605,144080
533,218750,145332
534,218881,143001
535,218131,144665
536,218148,144254
537,218769,144249
538,218665,144346
539,218881,144130
540,220222,142030
541,219925,141673
542,219989,141946
543,220053,142616
544,219704,143068
545,220039,142608
546,221282,142746
547,220826,143334
548,221299,142817
549,220930,143375
550,221207,143027
551,220795,143319
552,218302,143824
553,218180,144648
554,218841,143310
555,220509,143766
556,221080,143051
557,220818,143490
558,219031,140924
559,219046,141043
560,219154,141396
561,220463,142423
562,220681,142698
563,220634,142373
564,221340,142790
565,221210,143079
566,221632,142540
567,219731,144544
568,220003,143703
569,219827,144332
570,219155,143744
571,219415,143406
572,219447,143461
573,220358,142253
574,220908,142851
575,220890,142725
576,220143,142467
577,219656,143142
578,220214,142391
579,219151,143828
580,219360,143459
581,219033,143917
582,220105,142027
583,219900,141907
584,219899,141709
585,219928,142772
586,220370,142172
587,219683,143073
588,220553,143623
589,220709,143508
590,220431,143754
591,220097,142531
592,219790,142930
593,219817,142860
594,218771,144183
595,219053,143948
596,219278,143619
597,219942,144335
598,219634,144812
599,219082,145398
600,218252,144795
601,217843,144376
602,218295,144474
603,220024,143622
604,220255,144280
605,220149,143525
606,218689,140675
607,218797,140773
608,218599,140673
609,217971,144517
610,218142,144176
611,218370,143632
612,220082,142506
613,220290,142310
614,219744,143049
615,220425,144241
616,219964,144378
617,220096,144238
618,218598,140626
619,218678,140704
620,218658,140615
621,219582,145008
622,220067,144275
623,219597,145055
624,219157,143766
625,219216,143704
626,218988,144048
627,219871,141965
628,218429,144022
629,218872,143197
630,220350,143621
631,220474,143829
632,220052,143781
633,221455,142693
634,220734,143528
635,220603,143602
636,220424,142295
637,220027,141887
638,220810,142625
639,219805,144768
640,220102,144332
641,219554,145040
642,219377,143584
643,218882,144101
644,219116,143835
645,219609,144867
646,220261,144084
647,219670,144896
648,220196,143488
649,220457,143812
650,220371,143507
651,219262,145290
652,219350,145315
653,219480,144946
654,219490,145156
655,220003,144479
656,219702,144856
657,218044,144302
658,218777,143409
659,218469,143699
660,218055,144119
661,217997,144497
662,218128,144494
663,218544,144485
664,218564,144454
665,218499,144604
666,220233,144273
667,220237,144171
668,220006,144467
669,220271,142149
670,220437,142332
671,220329,142231
672,220072,143990
673,219674,144625
674,219870,143632
675,218497,144593
676,218482,144575
677,218633,144409
678,218220,144429
679,218462,143553
680,218174,144407
681,219919,144435
682,219821,143647
683,220037,144428
684,220119,143725
685,220229,143631
686,220570,143835
687,220862,143346
688,221335,142720
689,220909,143414
690,220004,141496
691,220205,142019
692,219947,141746
693,218734,140771
694,218680,140731
695,218651,140636
696,218409,143647
697,220434,143416
698,218294,144667
699,218114,144148
700,218287,144039
701,217873,144462
702,220520,143876
703,220389,143706
704,220103,143951
705,219662,143063
706,219739,143049
707,219905,142771
708,219859,144591
709,219696,144851
710,220069,144586
711,219819,141394
712,220586,141474
713,219887,141801
714,219526,144908
715,219636,144672
716,219248,145255
717,219396,141360
718,219557,141572
719,219367,141272
720,220450,142055
721,220940,142882
722,220740,142698
723,219353,141167
724,218904,140863
725,219076,141099
726,219572,141549
727,219557,141453
728,219032,140961
729,219189,143712
730,219461,143442
731,219484,143349
732,219234,143736
733,219441,143475
734,218993,144104
735,218853,144199
736,218530,144561
737,218866,144184
